driver_id,customer_id,driver_gmv_of_customer,n_trips,customer_total_gmv,gmv_concentration,n_promo_orders,n_fake,fake_rate,fake_rate_reliable,n_rated_by_customer,n_rated_by_driver,pct_rate_customer_is_5,pct_rate_driver_is_5,mutual_perfect_rating,fake_trip_discount,if_score_percentile,vae_rank_pct,lof_score_percentile
47eefd3f4ff56080,b695de5b5c61a0c2,3201000.0,14,3201000.0,1.0,2,1,0.5,False,14,3,1.0,1.0,True,27000.0,0.0040271627653900265,0.021478201415413456,0.03052768361177435
4807fe15a177ed13,2b2c65988d6faf1e,5664000.0,24,5664000.0,1.0,5,1,0.2,True,17,23,1.0,0.9565217391304348,False,13000.0,0.000816171653785712,0.007435037389968979,0.7233464469685309
4875e8e74890131f,932b107a9e75e8ef,2686000.0,12,3019000.0,0.8896985756873137,2,1,0.5,False,7,12,1.0,1.0,True,7000.0,0.02891323880538244,0.03590797306633542,0.121613156114307
4998891c6eccbae1,577e3dd10256eff0,10685000.0,37,10783000.0,0.9909116201428174,6,6,1.0,True,36,2,1.0,1.0,True,163000.0,0.00011455040754887185,0.0005047377332622061,0.0037228882453383353
4998891c6eccbae1,c20b2afaab0569a0,6895000.0,34,6895000.0,1.0,3,3,1.0,True,29,1,1.0,1.0,True,78000.0,0.000218361714390037,0.0008125919535497683,0.0037801634491127713
49d18d93c10b1bc0,9db0d2f91ffc75a6,517000.0,38,517000.0,1.0,1,1,1.0,False,35,38,1.0,1.0,True,3000.0,0.0004617813304313897,0.0026990939778702705,0.004564117800775363
4a37d425982758d3,35fcee480d737cce,4285000.0,11,4710000.0,0.9097664543524416,1,1,1.0,False,6,11,1.0,1.0,True,59000.0,0.007155820771568589,0.026457564443553516,0.37661310241880347
4a6de3c3fb84580a,388b70e443a9d2ab,5765000.0,17,5765000.0,1.0,4,2,0.5,True,13,15,1.0,1.0,True,26000.0,0.0042562635804877695,0.012485994422827051,0.33723639982387876
4aa48e74d20b253c,90e22432339b0201,4390000.0,18,4390000.0,1.0,2,2,1.0,False,12,18,1.0,1.0,True,72000.0,0.0006676140939957688,0.002162138942484959,0.07197345294305055
4aca1c583b704ce5,788ed7c2cee1f3ab,173000.0,10,173000.0,1.0,1,1,1.0,False,3,6,1.0,1.0,True,3000.0,0.02126699910149524,0.09136110942069708,0.1732610711179046
4ae5a75cd6abbcf3,127affe9de4791d7,2719000.0,18,2719000.0,1.0,2,1,0.5,False,16,17,1.0,1.0,True,22000.0,0.0028494413877781875,0.01605495555802161,0.05806631752657033
4b51c4f880ad44b7,bf86a9e8efc3ceda,4071000.0,25,4131000.0,0.9854756717501816,4,1,0.25,True,6,25,1.0,1.0,True,11000.0,0.000583491138452066,0.000186144412266942,0.00467150880785243
4b57fab940e0a302,2f06705e39f4c0f8,6701000.0,19,7099000.0,0.9439357656007888,7,1,0.1428571428571428,True,7,7,1.0,1.0,True,9000.0,0.01159106936385147,0.008236890242811046,0.3306461716895827
4b73876cf3bff892,73de8742b12d5227,7182000.0,29,7182000.0,1.0,1,1,1.0,False,16,28,1.0,1.0,True,75000.0,0.0020547479354078887,0.012557588427545063,0.3054880384316617
4bc4cbdccb04258d,c65b1ce8f8724be5,2935000.0,12,2935000.0,1.0,4,1,0.25,True,5,12,1.0,1.0,True,36000.0,0.036233725787802526,0.053720561440185,0.233886874313145
4c2ff3884760684c,6b9a93f46d5cf3e2,2353000.0,17,2353000.0,1.0,14,9,0.6428571428571429,True,11,11,1.0,1.0,True,181000.0,0.001413981593181387,0.00732406668265595,0.07446850400747441
4cc8083148856c3e,3cc2cb8ffc41caa3,3467000.0,20,3467000.0,1.0,4,3,0.75,True,6,2,1.0,1.0,True,36000.0,0.0026060217717368346,0.010875129316671006,0.0690345190493748
4e731d75525f9b30,226f72abc1c3df96,1387000.0,20,1387000.0,1.0,1,1,1.0,False,20,20,1.0,1.0,True,12000.0,0.002691934577398489,0.014343858845260349,0.04429521071905439
4e76b632407d6f43,37936bb1a19e1754,3451000.0,18,3451000.0,1.0,1,1,1.0,False,8,0,1.0,,False,31000.0,0.004911348723657881,0.014984625187486778,0.1788597222868557
4e9b689eeac0fb4f,d7220877f04e6512,3617000.0,28,3941000.0,0.9177873636132962,20,1,0.05,True,20,28,1.0,1.0,True,6000.0,0.008967149090935125,0.005090333735452979,0.479346919488962
4ee67ef6ecca0555,20f0fb56e7906991,6603000.0,18,7165000.0,0.921563154221912,8,2,0.25,True,17,11,1.0,1.0,True,100000.0,0.0042670026811954765,0.005770476780274425,0.21573421441688473
4ef10ddcec117c1e,e2984b6ffaa808fb,3492000.0,14,3492000.0,1.0,1,1,1.0,False,9,14,1.0,1.0,True,18000.0,0.021109492291115542,0.034891338199339206,0.5422350932332927
4f928a3d9078364a,8768d682fd9163c7,3720000.0,22,3848000.0,0.9667359667359668,1,1,1.0,False,17,22,1.0,1.0,True,67000.0,0.0010130551667603355,0.0004904189323186037,0.21784623755606705
4f999bf2b0ae213f,c3c6be4271516fb7,1928000.0,15,1941000.0,0.9933024214322514,2,1,0.5,False,10,14,1.0,1.0,True,6000.0,0.017952196683049763,0.10736236947518019,0.21941414625939223
4fc92d59deaf597c,de4336f4b3399e70,2316000.0,15,2316000.0,1.0,2,2,1.0,False,5,15,1.0,1.0,True,60000.0,0.00235902245545958,0.01359570149595668,0.02511875655532606
4fd5a8392eb96b5f,31c10e2fdc6ecc5e,839000.0,10,969000.0,0.8658410732714138,5,1,0.2,True,7,10,1.0,1.0,True,27000.0,0.009661610936700161,0.04838322838845477,0.0452688891832198
4ffaa1d74f8ffac0,c371e49bdcbbd062,2666000.0,19,2666000.0,1.0,2,1,0.5,False,18,13,1.0,1.0,True,12000.0,0.0028637601887217964,0.02062981245950468,0.05919750280111544
501cc5ef2fb3b169,30adcf64842f6c8b,3401000.0,23,3401000.0,1.0,3,3,1.0,True,6,23,1.0,1.0,True,255000.0,0.0004653610306672919,0.0014390394948327057,0.10890879997708992
5070495369e160cf,abff53738c51780b,6794000.0,36,7566000.0,0.8979645783769495,6,2,0.3333333333333333,True,31,35,1.0,1.0,True,133000.0,0.00020046321321052574,0.001063170970062921,0.0349092367005187
5102da91c9b2c4f3,15bfc4723986c5c2,4952000.0,21,5349000.0,0.9257805197233128,16,1,0.0625,True,5,21,1.0,1.0,True,45000.0,0.0031501362075939763,0.004173930475061982,0.27768092699917307
5267daf856267cf6,5e83835bf7c59531,3724000.0,18,4324000.0,0.8612395929694727,1,1,1.0,False,15,18,1.0,1.0,True,9000.0,0.00011097070731296962,0.0018936614247923034,0.03655231910879783
52f1a4f08b251b5b,73201cec6327c8d7,2829000.0,21,3109000.0,0.909938887101962,4,1,0.25,True,16,21,1.0,1.0,True,39000.0,0.01652031658868886,0.016205302967929436,0.1579864902113097
530c45f460a50fe5,75616316b281cd1e,6287000.0,19,6287000.0,1.0,2,1,0.5,False,3,7,1.0,1.0,True,22000.0,0.011122128632948277,0.014508525056111776,0.16872559091901645
53553eb9493d052f,5c8873b539bf4db1,5790000.0,22,7087000.0,0.8169888528291237,1,1,1.0,False,19,22,1.0,1.0,True,78000.0,0.003858916854302621,0.007392080987138172,0.27528252784111856
53a5908ceb804d7e,75fbbe844b6f9f2b,156000.0,11,156000.0,1.0,1,1,1.0,False,10,7,1.0,1.0,True,3000.0,0.0021621389424849565,0.09225245477943678,0.2768898132470387
53c05ab452aee6eb,5ce3e8c711bebf17,1776000.0,11,1776000.0,1.0,5,1,0.2,True,7,11,1.0,1.0,True,37000.0,0.013409557083689811,0.12328845582470926,0.3760510894817668
53d1d421952d57ca,08a75896a0f307b9,135000.0,10,135000.0,1.0,1,1,1.0,False,8,9,1.0,1.0,True,2000.0,0.004077278568692657,0.08286648076090108,0.30970134560931867
53ff2c31e55d984e,ce3160170b181782,4831000.0,20,4831000.0,1.0,7,2,0.2857142857142857,True,15,0,1.0,,False,371000.0,0.0015929666049764994,0.003189512910188874,0.19217620716441206
549a38a787bc7e10,dc59fa6f02b09fe0,4180000.0,11,4180000.0,1.0,3,1,0.3333333333333333,True,9,10,1.0,1.0,True,30000.0,0.006386185220849606,0.013985888821670067,0.18725411934004646
550b05a35422cb83,324ade0f4ff44e73,4341000.0,10,4562000.0,0.9515563349408156,1,1,1.0,False,10,9,1.0,1.0,True,21000.0,0.0053301736512584436,0.01587955024646237,0.18551438502539797
5511a855e3cba23c,b06927d867ac6945,2397000.0,11,2397000.0,1.0,3,1,0.3333333333333333,True,3,9,1.0,1.0,True,7000.0,0.0451078026726042,0.0447748905506653,0.31317723453837976
5540141f0b11f0c5,99325de4ba00ab8b,3933500.0,13,3933500.0,1.0,2,1,0.5,False,8,13,1.0,1.0,True,54000.0,0.0153032185084821,0.0211989847970131,0.3267693563341006
5573ee7f7a679d61,a87209c4140de65f,171000.0,14,171000.0,1.0,8,1,0.125,True,11,1,1.0,1.0,True,2000.0,0.025047162550608012,0.019376917376938807,0.0808153125257291
55d8472af0c2c7ce,c4a4fc23a6de2b09,1396000.0,10,1396000.0,1.0,2,2,1.0,False,7,0,1.0,,False,72000.0,0.0021943562446080766,0.0094325101216024,0.11133941643726754
55e01bc20c2b4dfe,a89727aa79d61284,905000.0,10,905000.0,1.0,1,1,1.0,False,10,10,1.0,1.0,True,17000.0,0.007850282617333625,0.0542109803725036,0.10465611609683804
55f6cbec94c120f3,7009fd6e556d1eca,2879000.0,12,2879000.0,1.0,3,3,1.0,True,6,0,1.0,,False,238000.0,0.00042777417819031836,0.0047466825128064105,0.0537241411404209
561483c9a9d5e0a7,0678bfb7f6ea1424,4619000.0,25,5081000.0,0.9090730171226136,13,3,0.2307692307692307,True,20,21,1.0,1.0,True,67000.0,0.0014318800943608982,0.00621077990929042,0.34821534044739094
562e1d609b883479,cd292d4d75f40bc3,8560000.0,24,8592000.0,0.9962756052141528,1,1,1.0,False,24,23,1.0,1.0,True,12000.0,0.002212254745787588,0.0044101906906315325,0.2018485572018199
564db0da76f1abf7,180effe01fb70ded,2021000.0,17,2296000.0,0.8802264808362369,9,5,0.5555555555555556,True,15,15,1.0,1.0,True,92000.0,0.0018041689188947317,0.0216750849283881,0.06202904568771411
56dc98980f38f1f8,a40de5f6cb480112,1632000.0,15,1632000.0,1.0,1,1,1.0,False,13,9,1.0,1.0,True,9000.0,0.007495892293979302,0.033892601833522495,0.09425350721130613
570fbec9a2f0c3d0,439d03f84979f25c,10720000.0,14,10857000.0,0.9873814129133278,4,1,0.25,True,6,12,1.0,1.0,True,16000.0,0.004374393688272544,0.004302799683554515,0.11356598998399874
57254cefc8e0536e,ac1c92bcd87dcb62,2748000.0,14,3209000.0,0.8563415394203802,2,2,1.0,False,2,14,1.0,1.0,False,88000.0,0.0030821219031118333,0.023332486137610853,0.06348598368372632
5747fed12664ec03,6a32982aaf32a4f9,5006000.0,18,5089000.0,0.9836903124385932,2,1,0.5,False,14,17,1.0,1.0,True,50000.0,0.004993681829083632,0.014873654480173859,0.15293195347821573
5782d3e87447fbe1,0f60add9fe7bb120,2275000.0,21,2478000.0,0.9180790960451978,1,1,1.0,False,0,0,,,False,21000.0,0.0023912397575827,0.010223623873736765,0.033266154292239565
57bce007617e2fc4,0b6a0a27cc6b0a2d,3208000.0,10,3208000.0,1.0,5,3,0.6,True,8,10,1.0,1.0,True,292000.0,0.0022229938464952944,0.014068221927095781,0.24443983060858485
5828b7e28d77245d,fad2dbe4e38702c5,2870000.0,65,2870000.0,1.0,1,1,1.0,False,55,65,1.0,1.0,True,9000.0,0.00041882492760056275,0.0005011580330263055,0.004213307177656943
58e4417fc0ae5562,3d11234b5b1625e2,2137000.0,15,2137000.0,1.0,7,3,0.4285714285714285,True,9,15,1.0,1.0,True,200000.0,0.006210779909290396,0.01916213536278477,0.2563244353917803
58ea8529b28f6214,243acd67b2f94941,4023000.0,24,4023000.0,1.0,2,1,0.5,False,23,23,1.0,1.0,True,30000.0,0.0037407867465178465,0.01481637927639945,0.8279059111589996
590bdf54de4d3902,711a624edf8af675,3707000.0,45,3809000.0,0.9732213179312156,8,8,1.0,True,35,45,1.0,1.0,True,55000.0,0.00013602860896428534,0.00010381130684111728,0.010094754665244333
592dde7b3d344b96,b85aaf5e2ff3b06f,3075000.0,11,3075000.0,1.0,1,1,1.0,False,3,9,1.0,1.0,True,30000.0,0.006593807834531936,0.028977673409628646,0.2898125310986458
59c7d6ca2c95abe0,8e19d5cb72bcba3a,4114000.0,18,4464000.0,0.921594982078853,12,2,0.1666666666666666,True,15,18,1.0,1.0,True,75000.0,0.00256664506914191,0.01189534388390312,0.7923809660179056
5af27589af3bf642,c0a4e21d940b4893,3196000.0,26,3196000.0,1.0,15,10,0.6666666666666666,True,9,0,1.0,,False,187000.0,0.0003329121219389088,0.002047588534936029,0.033778051425973586
5af3becb4995e7a1,4cc40faf5cc70298,5811000.0,26,6097000.0,0.953091684434968,24,19,0.7916666666666666,True,13,25,1.0,1.0,True,962000.0,0.0002935354193439841,0.00016824591108743903,0.007227414776286634
5bfcc769835bc616,49b8504ff44a6f3d,833000.0,46,1004000.0,0.8296812749003984,5,5,1.0,True,46,46,1.0,1.0,True,11000.0,0.00027205721792857067,0.0020440088347001284,0.008301324847057307
5c6d0cd8263e0ab2,1fecd880e6598399,4792000.0,23,4830000.0,0.9921325051759834,4,1,0.25,True,20,8,1.0,1.0,True,34000.0,0.009890711751797905,0.009031583695181311,0.6527511786163027
5c76c13ab1852f6c,9e83c145a801eb83,2253000.0,18,2415000.0,0.9329192546583852,2,1,0.5,False,10,18,1.0,1.0,True,17000.0,0.006053273098910697,0.01845335471607612,0.06417328612901955
5c80c95ec49760e4,41c1e90362494e4d,5963000.0,48,5963000.0,1.0,2,1,0.5,False,47,47,1.0,1.0,True,20000.0,0.004338596685913521,0.0020762261368233448,0.08295597326679864
5cb65c964f065eda,fc7a3a6663bf2bbb,3469000.0,21,3824000.0,0.9071652719665272,2,1,0.5,False,18,21,1.0,1.0,True,69000.0,0.010305956979162565,0.023883759973939767,0.9751783585642538
5cdcc93f3d0d93da,e5362200ad3b5acd,2887000.0,14,3217000.0,0.8974199564811937,1,1,1.0,False,5,12,1.0,1.0,True,48000.0,0.0023876600573467977,0.006318170916367438,0.22606522929769862
5d40cb4af4ca5bed,7de53d4f8b0faa09,3334000.0,16,3518000.0,0.9476975554292212,2,1,0.5,False,3,0,1.0,,False,30000.0,0.00577047678027442,0.02162496912508549,0.252819908860832
5d446730924540d9,90420298078e307e,4834000.0,18,4873000.0,0.9919967166016828,1,1,1.0,False,4,17,1.0,1.0,True,13000.0,0.008709410673950164,0.019226569967030982,0.4204178942055392
5d5697c9f9911651,0e4bfdef06b427fc,5288000.0,22,5288000.0,1.0,5,2,0.4,True,13,22,1.0,1.0,True,77000.0,0.0020798058370592046,0.016974938518648397,0.6916052449767857
5d8999c65f9a69da,eaec4253376ed717,1629000.0,15,1629000.0,1.0,3,1,0.3333333333333333,True,7,15,1.0,1.0,True,13000.0,0.025816798101326994,0.12227898035818485,0.3829026357332837
5d8b3d2e18bd4b51,2eeadb1dac8cce79,3289000.0,13,3289000.0,1.0,4,1,0.25,True,0,0,,,False,88000.0,0.008856178383622156,0.013864179013649447,0.27041413552029153
5dfa3c3042c21615,0332eb6f1b18596a,5622000.0,24,5728000.0,0.9814944134078212,5,1,0.2,True,16,24,1.0,1.0,True,28000.0,0.0034723092288251782,0.01207074919546236,0.557491775638708
5e1375169a59617b,330d423933b6c447,278000.0,18,278000.0,1.0,5,5,1.0,True,16,0,1.0,,False,16000.0,0.0006371866419905997,0.13891384735442258,0.2319037203824552
5e1375169a59617b,a9a2f493c3290054,283000.0,18,283000.0,1.0,4,4,1.0,True,18,0,1.0,,False,13000.0,0.0006837227450573289,0.12849333996771106,0.40494642978596973
5e1375169a59617b,f41878ec538d58c5,222000.0,14,222000.0,1.0,4,4,1.0,True,10,0,1.0,,False,13000.0,0.0010810694712424782,0.09670560187289912,0.05473361660694533
5e9834fb2bc93e47,b7966be6ec8390e6,6029000.0,17,6742000.0,0.8942450311480273,1,1,1.0,False,7,14,1.0,1.0,True,15000.0,0.004241944779544161,0.016083593159908816,0.388787662921107
5eff9c154bddff38,3f8b1e7ebd435e4d,5808000.0,18,6264000.0,0.9272030651340996,2,1,0.5,False,7,18,1.0,1.0,True,30000.0,0.013846280512469885,0.017300691240115573,0.1712421201848557
5f00d25154ae3cfa,65b41cea753032f8,3718000.0,18,4176000.0,0.8903256704980843,1,1,1.0,False,13,17,1.0,1.0,True,47000.0,0.006278794213772539,0.024588960920412517,0.532373019083382
5f1ebf4519884483,93b3231ed5e58c4e,4381000.0,11,4381000.0,1.0,3,1,0.3333333333333333,True,6,0,1.0,,False,30000.0,0.009275003311222718,0.010341753981521595,0.2543520205617982
5f3b4e99eeb2a17c,34be26c1bf8b54e6,944000.0,12,964000.0,0.979253112033195,3,1,0.3333333333333333,True,12,12,1.0,0.9166666666666666,False,21000.0,0.024384918006966096,0.02918171632307509,0.21779612175276442
5f41ad0d7e47a849,4747902bb7864768,2819000.0,16,2819000.0,1.0,1,1,1.0,False,0,0,,,False,29000.0,0.006694039441137199,0.007886079619692676,0.10275171557133805
5f4fa4b5dc96fc17,5e63a8c46f1dfd09,1896000.0,46,2004000.0,0.9461077844311376,13,1,0.0769230769230769,True,38,46,1.0,1.0,True,10000.0,0.0076211818022358805,0.003991365763031052,0.028082748350653115
5fe43e1c6e568fc4,a94bcea27166e891,951000.0,10,951000.0,1.0,7,2,0.2857142857142857,True,7,9,1.0,1.0,True,43000.0,0.03425773125758449,0.13026529158448275,0.1511349439597928
6016c3c1fb5d2f5a,56e460362800559a,3056000.0,29,3427000.0,0.8917420484388678,2,2,1.0,False,25,29,1.0,0.9655172413793104,False,46000.0,0.0011132867733655983,0.002924615092732119,0.051136017869863576
6017fce83668ed63,aca9401dbd83f4e2,3697000.0,18,4449000.0,0.8309732524162733,11,10,0.9090909090909092,True,15,18,1.0,1.0,True,350000.0,0.0003042745200516909,0.00744219679044078,0.011326171546394705
60327a3bcd2deda6,b69fcac5e6216873,5203000.0,31,5753000.0,0.904397705544933,5,1,0.2,True,15,31,1.0,1.0,True,51000.0,0.0022086750455516855,0.006379025820377748,0.1090448285860542
613f459b37f859da,125df1c12a8089d9,1478000.0,10,1500000.0,0.9853333333333332,1,1,1.0,False,5,9,1.0,1.0,True,15000.0,0.003647714540384388,0.022154764759999,0.05587912068243405
614d9ddd45a79efa,78f3a7e0b6cad2cc,2635000.0,15,2766000.0,0.9526391901663052,1,1,1.0,False,5,15,1.0,1.0,True,70000.0,0.016058535258257473,0.03012317748511739,0.18274011734257373
614f47356bc24289,57785e54ac702f73,6091000.0,22,6091000.0,1.0,12,1,0.0833333333333333,True,6,0,1.0,,False,14000.0,0.0011884604783195456,0.003722888245338285,0.16729371082465555
61d5d88149b3e549,c2c38fab4e5825a9,282000.0,14,350000.0,0.8057142857142857,2,2,1.0,False,13,14,1.0,1.0,True,8000.0,0.0006747734944675733,0.040515047269941595,0.22114672117356893
61d5df55dbe2e4f4,ca1266418ab50a4a,744000.0,12,927000.0,0.8025889967637541,7,2,0.2857142857142857,True,8,0,1.0,,False,24000.0,0.01613012926297552,0.013398817982982147,0.0648820667757282
61dda3e904204151,41a7959c55d00df8,212000.0,13,212000.0,1.0,11,1,0.0909090909090909,True,13,13,1.0,1.0,True,3000.0,0.020422189845822312,0.017615704860874937,0.10483152140839726
62147df766261018,932992051910a741,2740000.0,13,2767000.0,0.9902421395012648,1,1,1.0,False,4,0,1.0,,False,49000.0,0.001603705705684206,0.004850493819647528,0.3114768769263262
62147df766261018,dfe52136c9ce4617,2896500.0,16,2896500.0,1.0,1,1,1.0,False,5,0,1.0,,False,11000.0,0.0014175612934172893,0.0034436716269379275,0.26545625069356693
623186ca279fbc21,f1a897b56a618b68,7016000.0,21,8140000.0,0.8619164619164619,2,2,1.0,False,15,21,1.0,1.0,True,218000.0,0.003994945463266906,0.005441144358571459,0.22821304943923995
6259804d7eece5e4,d063e44fc533c69b,3309000.0,16,3859000.0,0.8574760300596009,11,2,0.1818181818181818,True,0,16,,1.0,False,61000.0,0.0061427656048082535,0.013402397683218048,0.3377661954587923
6296e68f90a01e31,0d4cacf25abf0ac9,4039000.0,24,4039000.0,1.0,10,1,0.1,True,14,24,1.0,1.0,True,50000.0,0.0009056641596832682,0.011261736942148493,0.17448174889834725
62ae3042c75fb88e,a7e43bc69ddf6192,4144000.0,14,4144000.0,1.0,4,1,0.25,True,8,14,1.0,1.0,True,34000.0,0.008201093240452045,0.011741416773759394,0.05171234960784384
62af3e1f62497a6a,244a10d8179b625c,1932000.0,12,2057000.0,0.9392318911035488,6,1,0.1666666666666666,True,8,12,1.0,1.0,True,26000.0,0.007392080987138137,0.05587196128196226,0.29021345752506683
62f573e0eedf4b4d,edaf4503a04081d1,2319000.0,10,2720000.0,0.8525735294117647,4,1,0.25,True,0,0,,,False,35000.0,0.0035546423342509297,0.02678331716502058,0.14106166749596388
62fbe396a6267c06,7d8636e67ca5a33f,4354000.0,11,4354000.0,1.0,2,1,0.5,False,11,9,1.0,1.0,True,55000.0,0.02434196160413527,0.02841208077235613,0.5149756759368971
631e2df1e557a7a9,06444748bf47ebfe,4811000.0,20,4811000.0,1.0,8,3,0.375,True,12,20,1.0,1.0,True,121000.0,0.006783531947034755,0.010628130000393754,0.5118219600290672
635a364e8150d97e,c71571d425569ed3,1807000.0,12,2183000.0,0.8277599633531837,2,1,0.5,False,1,12,1.0,1.0,False,11000.0,0.03176268019316063,0.039462615400586376,0.4335840316731877
636b046f4ee3e193,47cf9099395f391d,2701000.0,11,2701000.0,1.0,1,1,1.0,False,2,0,1.0,,False,93000.0,0.005716781276735886,0.02770687982588338,0.513439984535695
63e10e3a62225f7a,b34239d6206b48ef,2493000.0,17,2801000.0,0.8900392716886826,8,1,0.125,True,14,16,1.0,0.9375,False,28000.0,0.009317959714053544,0.01119372263766627,0.546580849319678
641080991e7e42cd,e8a41e21c7e934ff,8161000.0,29,8646000.0,0.9439046958130928,4,1,0.25,True,29,29,1.0,1.0,True,17000.0,1.789850117951123e-05,7.159400471801192e-05,0.002856600788249992
641b91899a4823cd,cb4211af4ad17412,2770000.0,24,3277000.0,0.8452853219407995,3,1,0.3333333333333333,True,14,19,1.0,1.0,True,14000.0,0.003941249959728372,0.03373509502314276,0.23940319237667038
64a569f74282e871,24216cb69bf82917,4252000.0,28,4689000.0,0.90680315632331,2,1,0.5,False,21,28,1.0,1.0,True,50000.0,0.001646662108515033,0.0068479665512809484,0.14289447401674585
650e55d8a93e7afa,6018142ad7cd7f3b,243000.0,20,272000.0,0.8933823529411765,3,3,1.0,True,18,0,1.0,,False,6000.0,0.0010989679724219895,0.04246598389850831,0.4028165081456079
650e55d8a93e7afa,d6f9e28555ec2d87,240000.0,20,240000.0,1.0,3,3,1.0,True,19,2,1.0,1.0,True,6000.0,0.0005369550353853368,0.01711096712761273,0.3204476057174972
652280701c4d0c32,9ff175949ae3d953,436000.0,35,463000.0,0.9416846652267818,12,8,0.6666666666666666,True,0,0,,,False,17000.0,0.0028100646851832627,0.0024162976592340124,0.018052428289655024
652b8592922e96f3,d01acdaf46e9450d,213000.0,13,231000.0,0.922077922077922,1,1,1.0,False,2,0,1.0,,False,3000.0,0.022115388057404074,0.02377636896686275,0.10254051325741982
65448c15c7893964,f850985161f80350,2125000.0,19,2252000.0,0.9436056838365896,8,8,1.0,True,13,19,1.0,1.0,True,243000.0,0.0006586648434060132,0.0021943562446080644,0.08071150121888793
6557188168976dcc,92c89aa160d89fda,3678000.0,20,3678000.0,1.0,2,1,0.5,False,16,19,1.0,1.0,True,74000.0,0.011483678356774404,0.02705895408318504,0.33897613413852723
65598346eed03ca9,49cf3bed543cc8bc,5295000.0,15,5295000.0,1.0,2,2,1.0,False,1,0,1.0,,False,71000.0,0.0007195197474163513,0.002384080357110907,0.04994397769130813
66181cd6c6d38f4c,ff20d667d904821e,1973000.0,15,2384000.0,0.8276006711409396,2,2,1.0,False,11,15,1.0,1.0,True,33000.0,0.0013459672886992444,0.004474625294877854,0.1318510987889874
669d9b2c856806dc,635b675a672da420,1880000.0,15,1880000.0,1.0,10,2,0.2,True,9,15,1.0,1.0,True,36000.0,0.013223412671422895,0.03194166520495578,0.2427931685000698
66bb0e76a8ac1a8c,2f47496102d143c7,1162000.0,26,1262000.0,0.9207606973058636,8,7,0.875,True,21,24,1.0,1.0,True,85000.0,0.00084480925567293,0.011852387481072313,0.017955776383285663
66e8063f62fd5fde,243e6f09e5604bc0,3400000.0,18,3467000.0,0.980674935102394,14,2,0.1428571428571428,True,18,18,1.0,1.0,True,39000.0,0.002115602839418227,0.008616338467816731,0.527100120635898
66fe6ab57938a829,2c7d6b9805c0d4b1,4626000.0,17,5190000.0,0.8913294797687862,1,1,1.0,False,0,0,,,False,50000.0,0.00044388282925187847,0.002083385537295146,0.11242406560874592
6766e19d67dc40db,2b4e57ed307f085f,2565000.0,12,2565000.0,1.0,9,4,0.4444444444444444,True,7,4,1.0,1.0,True,131000.0,0.004059380067513147,0.033416501702147494,0.08518612651376574
679e5be8a5c259d1,ea79424362ac4271,3812000.0,29,3812000.0,1.0,6,2,0.3333333333333333,True,11,0,1.0,,False,55000.0,0.002316066052628753,0.015908187848349575,0.17348301253253054
67b63b78c322e8c3,64b5cbd64be69787,521000.0,25,559000.0,0.9320214669051878,4,2,0.5,True,18,0,1.0,,False,5000.0,0.003164455008537585,0.01645588198444259,0.0227955311022255
67b9cf3a34c0fe23,6a9ac5933ce3d9c4,3676000.0,22,3676000.0,1.0,7,1,0.1428571428571428,True,8,22,1.0,1.0,True,11000.0,0.006522213829813891,0.0254266107756137,0.23826484770165346
67cd94cdf164f11b,19b5b78554185f46,1516000.0,10,1516000.0,1.0,1,1,1.0,False,8,9,1.0,1.0,True,12000.0,0.024112860789037526,0.13735667775180505,0.40387251971519905
68424688fda73f91,c853c7ff4a0b3985,1108000.0,24,1161000.0,0.954349698535745,3,1,0.3333333333333333,True,24,24,1.0,1.0,True,8000.0,0.007542428397046032,0.006593807834531895,0.06100525142024607
6845b4cab6af40fc,36c20b1408d0c6dc,1631000.0,12,1737000.0,0.9389752446747266,2,2,1.0,False,2,12,1.0,1.0,False,54000.0,0.010080435864300723,0.032550214245059106,0.10041059161705798
68d17ea3b35d88bd,632220c6f14a78f2,4424000.0,23,5081000.0,0.8706947451289117,5,4,0.8,True,1,23,1.0,1.0,False,79000.0,0.00017898501179511227,0.001861444122669198,0.05489828281779684
69004c76187d6ded,40f29be1d7b5e025,4926000.0,13,4926000.0,1.0,2,1,0.5,False,12,13,1.0,1.0,True,25000.0,0.015689826133959542,0.028046951348294047,0.45727090813415283
691d87571b27e416,899c08fe696953d9,1909000.0,17,2077000.0,0.9191141068849302,2,1,0.5,False,14,17,1.0,1.0,True,9000.0,0.010878709016906924,0.05016233940569814,0.5128779715986583
692ad67d675af131,2c530297e415a5a3,4491000.0,38,5457000.0,0.822979659153381,3,1,0.3333333333333333,True,32,38,1.0,1.0,True,27000.0,0.0022963777013312904,0.003837438652887215,0.10784204930679105
69302d5077fa8f7d,e4c207149e4664ba,2178000.0,19,2178000.0,1.0,4,1,0.25,True,16,1,1.0,1.0,True,6000.0,0.006346808518254681,0.03509538111278565,0.44706876246183147
69331f1204125db6,e0ac62c09680fbef,4375000.0,29,4375000.0,1.0,21,1,0.0476190476190476,True,21,27,1.0,1.0,True,504000.0,0.006575909333352425,0.0022623705490901758,0.10847207654830984
69770092e1970fcb,ae5264d4cf91cc04,7067000.0,26,7067000.0,1.0,1,1,1.0,False,6,26,1.0,1.0,True,268000.0,0.001342387588463342,0.002348283354751901,0.07204504694776859
